Time;ID;Type;Value
02:44.704;ID:2;RSSI short;-100
02:44.705;ID:2;RSSI long;-100
02:44.796;ID:2;RSSI;-100
02:44.798;ID:2;RSSI short;-100
02:44.799;ID:2;RSSI long;-100
02:44.890;ID:2;RSSI;-100
02:44.891;ID:2;RSSI short;-100
02:44.893;ID:2;RSSI long;-100
02:44.984;ID:2;RSSI;-100
02:44.985;ID:2;RSSI short;-100
02:44.986;ID:2;RSSI long;-100
02:45.077;ID:2;RSSI;-100
02:45.079;ID:2;RSSI short;-100
02:45.080;ID:2;RSSI long;-100
02:45.171;ID:2;RSSI;-100
02:45.173;ID:2;RSSI short;-100
02:45.174;ID:2;RSSI long;-100
02:45.265;ID:2;RSSI;-100
02:45.266;ID:2;RSSI short;-100
02:45.268;ID:2;RSSI long;-100
02:45.359;ID:2;RSSI;-100
02:45.360;ID:2;RSSI short;-100
02:45.361;ID:2;RSSI long;-100
02:45.452;ID:2;RSSI;-100
02:45.454;ID:2;RSSI short;-100
02:45.455;ID:2;RSSI long;-100
02:45.546;ID:2;RSSI;-100
02:45.548;ID:2;RSSI short;-100
02:45.549;ID:2;RSSI long;-100
02:45.640;ID:2;RSSI;-100
02:45.641;ID:2;RSSI short;-100
02:45.643;ID:2;RSSI long;-100
02:45.734;ID:2;RSSI;-100
02:45.735;ID:2;RSSI short;-100
02:45.736;ID:2;RSSI long;-100
02:45.827;ID:2;RSSI;-100
02:45.829;ID:2;RSSI short;-100
02:45.830;ID:2;RSSI long;-100
02:45.921;ID:2;RSSI;-100
02:45.923;ID:2;RSSI short;-100
02:45.924;ID:2;RSSI long;-100
02:46.015;ID:2;RSSI;-100
02:46.016;ID:2;RSSI short;-100
02:46.018;ID:2;RSSI long;-101
02:46.109;ID:2;RSSI;-100
02:46.110;ID:2;RSSI short;-100
02:46.111;ID:2;RSSI long;-100
02:46.202;ID:2;RSSI;-100
02:46.204;ID:2;RSSI short;-100
02:46.205;ID:2;RSSI long;-100
02:46.296;ID:2;RSSI;-100
02:46.298;ID:2;RSSI short;-100
02:46.299;ID:2;RSSI long;-100
02:46.390;ID:2;RSSI;-100
02:46.391;ID:2;RSSI short;-100
02:46.393;ID:2;RSSI long;-100
02:46.484;ID:2;RSSI;-100
02:46.485;ID:2;RSSI short;-100
02:46.486;ID:2;RSSI long;-100
02:46.546;ID:2;Send;82
02:46.547;ID:2;Recieved;115
02:46.578;ID:2;RSSI;-100
02:46.579;ID:2;RSSI short;-100
02:46.580;ID:2;RSSI long;-100
02:46.671;ID:2;RSSI;-100
02:46.673;ID:2;RSSI short;-100
02:46.674;ID:2;RSSI long;-100
02:46.765;ID:2;RSSI;-100
02:46.766;ID:2;RSSI short;-100
02:46.768;ID:2;RSSI long;-100
02:46.859;ID:2;RSSI;-100
02:46.860;ID:2;RSSI short;-100
02:46.861;ID:2;RSSI long;-100
02:46.952;ID:2;RSSI;-100
02:46.954;ID:2;RSSI short;-100
02:46.955;ID:2;RSSI long;-100
02:47.046;ID:2;RSSI;-100
02:47.048;ID:2;RSSI short;-100
02:47.049;ID:2;RSSI long;-100
02:47.140;ID:2;RSSI;-100
02:47.141;ID:2;RSSI short;-100
02:47.143;ID:2;RSSI long;-100
02:47.234;ID:2;RSSI;-100
02:47.235;ID:2;RSSI short;-100
02:47.236;ID:2;RSSI long;-100
02:47.327;ID:2;RSSI;-100
02:47.329;ID:2;RSSI short;-100
02:47.330;ID:2;RSSI long;-100
02:47.421;ID:2;RSSI;-100
02:47.423;ID:2;RSSI short;-100
02:47.424;ID:2;RSSI long;-100
02:47.515;ID:2;RSSI;-100
02:47.516;ID:2;RSSI short;-100
02:47.518;ID:2;RSSI long;-100
02:47.609;ID:2;RSSI;-100
02:47.610;ID:2;RSSI short;-100
02:47.611;ID:2;RSSI long;-100
02:47.702;ID:2;RSSI;-100
02:47.704;ID:2;RSSI short;-100
02:47.705;ID:2;RSSI long;-100
02:47.796;ID:2;RSSI;-100
02:47.798;ID:2;RSSI short;-100
02:47.799;ID:2;RSSI long;-100
02:47.890;ID:2;RSSI;-100
02:47.891;ID:2;RSSI short;-100
02:47.893;ID:2;RSSI long;-100
02:47.984;ID:2;RSSI;-100
02:47.985;ID:2;RSSI short;-100
02:47.986;ID:2;RSSI long;-101
02:48.077;ID:2;RSSI;-100
02:48.079;ID:2;RSSI short;-100
02:48.080;ID:2;RSSI long;-100
02:48.171;ID:2;RSSI;-100
02:48.173;ID:2;RSSI short;-100
02:48.174;ID:2;RSSI long;-100
02:48.265;ID:2;RSSI;-100
02:48.266;ID:2;RSSI short;-100
02:48.268;ID:2;RSSI long;-100
02:48.359;ID:2;RSSI;-100
02:48.360;ID:2;RSSI short;-100
02:48.361;ID:2;RSSI long;-100
02:48.452;ID:2;RSSI;-100
02:48.454;ID:2;RSSI short;-100
02:48.455;ID:2;RSSI long;-100
02:48.546;ID:2;RSSI;-100
02:48.548;ID:2;RSSI short;-100
02:48.549;ID:2;RSSI long;-100
02:48.551;ID:2;Send;83
02:48.552;ID:2;Recieved;116
02:48.640;ID:2;RSSI;-100
02:48.641;ID:2;RSSI short;-100
02:48.643;ID:2;RSSI long;-100
02:48.737;ID:2;RSSI;-100
02:48.739;ID:2;RSSI short;-100
02:48.740;ID:2;RSSI long;-100
02:48.827;ID:2;RSSI;-100
02:48.829;ID:2;RSSI short;-100
02:48.830;ID:2;RSSI long;-100
02:48.921;ID:2;RSSI;-100
02:48.923;ID:2;RSSI short;-100
02:48.924;ID:2;RSSI long;-100
02:49.015;ID:2;RSSI;-100
02:49.016;ID:2;RSSI short;-100
02:49.018;ID:2;RSSI long;-100
02:49.109;ID:2;RSSI;-100
02:49.110;ID:2;RSSI short;-100
02:49.111;ID:2;RSSI long;-100
02:49.202;ID:2;RSSI;-100
02:49.204;ID:2;RSSI short;-100
02:49.205;ID:2;RSSI long;-100
02:49.296;ID:2;RSSI;-100
02:49.298;ID:2;RSSI short;-100
02:49.299;ID:2;RSSI long;-100
02:49.390;ID:2;RSSI;-100
02:49.391;ID:2;RSSI short;-100
02:49.393;ID:2;RSSI long;-100
02:49.484;ID:2;RSSI;-100
02:49.485;ID:2;RSSI short;-100
02:49.486;ID:2;RSSI long;-100
02:49.577;ID:2;RSSI;-100
02:49.579;ID:2;RSSI short;-100
02:49.580;ID:2;RSSI long;-100
02:49.671;ID:2;RSSI;-100
02:49.673;ID:2;RSSI short;-100
02:49.674;ID:2;RSSI long;-100
02:49.765;ID:2;RSSI;-100
02:49.766;ID:2;RSSI short;-100
02:49.768;ID:2;RSSI long;-100
02:49.859;ID:2;RSSI;-100
02:49.860;ID:2;RSSI short;-100
02:49.861;ID:2;RSSI long;-100
02:49.952;ID:2;RSSI;-100
02:49.954;ID:2;RSSI short;-100
02:49.955;ID:2;RSSI long;-101
02:50.046;ID:2;RSSI;-100
02:50.048;ID:2;RSSI short;-100
02:50.049;ID:2;RSSI long;-100
02:50.140;ID:2;RSSI;-100
02:50.141;ID:2;RSSI short;-100
02:50.143;ID:2;RSSI long;-100
02:50.234;ID:2;RSSI;-100
02:50.235;ID:2;RSSI short;-100
02:50.236;ID:2;RSSI long;-100
02:50.327;ID:2;RSSI;-100
02:50.329;ID:2;RSSI short;-100
02:50.330;ID:2;RSSI long;-100
02:50.421;ID:2;RSSI;-100
02:50.423;ID:2;RSSI short;-100
02:50.424;ID:2;RSSI long;-100
02:50.521;ID:2;RSSI;-100
02:50.523;ID:2;RSSI short;-100
02:50.524;ID:2;RSSI long;-100
02:50.546;ID:2;Send;84
02:50.547;ID:2;Recieved;117
02:50.612;ID:2;RSSI;-100
02:50.614;ID:2;RSSI short;-100
02:50.615;ID:2;RSSI long;-100
02:50.703;ID:2;RSSI;-100
02:50.704;ID:2;RSSI short;-100
02:50.705;ID:2;RSSI long;-100
02:50.796;ID:2;RSSI;-100
02:50.798;ID:2;RSSI short;-100
02:50.799;ID:2;RSSI long;-100
02:50.890;ID:2;RSSI;-100
02:50.891;ID:2;RSSI short;-100
02:50.893;ID:2;RSSI long;-100
02:50.984;ID:2;RSSI;-100
02:50.985;ID:2;RSSI short;-100
02:50.986;ID:2;RSSI long;-100
02:51.077;ID:2;RSSI;-100
02:51.079;ID:2;RSSI short;-100
02:51.080;ID:2;RSSI long;-100
02:51.171;ID:2;RSSI;-100
02:51.173;ID:2;RSSI short;-100
02:51.174;ID:2;RSSI long;-100
02:51.265;ID:2;RSSI;-100
02:51.266;ID:2;RSSI short;-100
02:51.268;ID:2;RSSI long;-100
02:51.359;ID:2;RSSI;-100
02:51.360;ID:2;RSSI short;-100
02:51.361;ID:2;RSSI long;-100
02:51.452;ID:2;RSSI;-100
02:51.454;ID:2;RSSI short;-100
02:51.455;ID:2;RSSI long;-100
02:51.546;ID:2;RSSI;-100
02:51.548;ID:2;RSSI short;-100
02:51.549;ID:2;RSSI long;-100
02:51.640;ID:2;RSSI;-100
02:51.641;ID:2;RSSI short;-100
02:51.643;ID:2;RSSI long;-100
02:51.734;ID:2;RSSI;-100
02:51.735;ID:2;RSSI short;-100
02:51.736;ID:2;RSSI long;-100
02:51.827;ID:2;RSSI;-100
02:51.829;ID:2;RSSI short;-100
02:51.830;ID:2;RSSI long;-100
02:51.921;ID:2;RSSI;-100
02:51.923;ID:2;RSSI short;-100
02:51.924;ID:2;RSSI long;-101
02:52.015;ID:2;RSSI;-100
02:52.016;ID:2;RSSI short;-100
02:52.018;ID:2;RSSI long;-100
02:52.109;ID:2;RSSI;-100
02:52.110;ID:2;RSSI short;-100
02:52.111;ID:2;RSSI long;-100
02:52.202;ID:2;RSSI;-100
02:52.204;ID:2;RSSI short;-100
02:52.205;ID:2;RSSI long;-100
02:52.296;ID:2;RSSI;-100
02:52.298;ID:2;RSSI short;-100
02:52.299;ID:2;RSSI long;-100
02:52.390;ID:2;RSSI;-100
02:52.391;ID:2;RSSI short;-100
02:52.393;ID:2;RSSI long;-100
02:52.484;ID:2;RSSI;-100
02:52.485;ID:2;RSSI short;-100
02:52.486;ID:2;RSSI long;-100
02:52.546;ID:2;Send;85
02:52.547;ID:2;Recieved;118
02:52.578;ID:2;RSSI;-100
02:52.579;ID:2;RSSI short;-100
02:52.580;ID:2;RSSI long;-100
02:52.675;ID:2;RSSI;-100
02:52.676;ID:2;RSSI short;-100
02:52.678;ID:2;RSSI long;-100
02:52.765;ID:2;RSSI;-100
02:52.766;ID:2;RSSI short;-100
02:52.768;ID:2;RSSI long;-100
02:52.859;ID:2;RSSI;-100
02:52.860;ID:2;RSSI short;-100
02:52.861;ID:2;RSSI long;-100
02:52.952;ID:2;RSSI;-100
02:52.954;ID:2;RSSI short;-100
02:52.955;ID:2;RSSI long;-100
02:53.046;ID:2;RSSI;-100
02:53.048;ID:2;RSSI short;-100
02:53.049;ID:2;RSSI long;-100
02:53.140;ID:2;RSSI;-100
02:53.141;ID:2;RSSI short;-100
02:53.143;ID:2;RSSI long;-100
02:53.234;ID:2;RSSI;-100
02:53.235;ID:2;RSSI short;-100
02:53.236;ID:2;RSSI long;-100
02:53.327;ID:2;RSSI;-100
02:53.329;ID:2;RSSI short;-100
02:53.330;ID:2;RSSI long;-100
02:53.421;ID:2;RSSI;-100
02:53.423;ID:2;RSSI short;-100
02:53.424;ID:2;RSSI long;-100
02:53.515;ID:2;RSSI;-100
02:53.516;ID:2;RSSI short;-100
02:53.518;ID:2;RSSI long;-100
02:53.609;ID:2;RSSI;-100
02:53.610;ID:2;RSSI short;-100
02:53.611;ID:2;RSSI long;-100
02:53.702;ID:2;RSSI;-100
02:53.704;ID:2;RSSI short;-100
02:53.705;ID:2;RSSI long;-100
02:53.796;ID:2;RSSI;-100
02:53.798;ID:2;RSSI short;-100
02:53.799;ID:2;RSSI long;-100
02:53.890;ID:2;RSSI;-100
02:53.891;ID:2;RSSI short;-100
02:53.893;ID:2;RSSI long;-101
02:53.984;ID:2;RSSI;-100
02:53.985;ID:2;RSSI short;-100
02:53.986;ID:2;RSSI long;-100
02:54.077;ID:2;RSSI;-100
02:54.079;ID:2;RSSI short;-100
02:54.080;ID:2;RSSI long;-100
02:54.171;ID:2;RSSI;-100
02:54.173;ID:2;RSSI short;-100
02:54.174;ID:2;RSSI long;-100
02:54.265;ID:2;RSSI;-100
02:54.266;ID:2;RSSI short;-100
02:54.268;ID:2;RSSI long;-100
02:54.359;ID:2;RSSI;-100
02:54.360;ID:2;RSSI short;-100
02:54.361;ID:2;RSSI long;-100
02:54.452;ID:2;RSSI;-100
02:54.454;ID:2;RSSI short;-100
02:54.455;ID:2;RSSI long;-100
02:54.546;ID:2;RSSI;-100
02:54.548;ID:2;RSSI short;-100
02:54.549;ID:2;RSSI long;-100
02:54.551;ID:2;Send;86
02:54.552;ID:2;Recieved;119
02:54.640;ID:2;RSSI;-100
02:54.641;ID:2;RSSI short;-100
02:54.643;ID:2;RSSI long;-100
02:54.737;ID:2;RSSI;-100
02:54.739;ID:2;RSSI short;-100
02:54.740;ID:2;RSSI long;-100
02:54.827;ID:2;RSSI;-100
02:54.829;ID:2;RSSI short;-100
02:54.830;ID:2;RSSI long;-100
02:54.921;ID:2;RSSI;-100
02:54.923;ID:2;RSSI short;-100
02:54.924;ID:2;RSSI long;-100
02:55.015;ID:2;RSSI;-100
02:55.016;ID:2;RSSI short;-100
02:55.018;ID:2;RSSI long;-100
02:55.109;ID:2;RSSI;-100
02:55.110;ID:2;RSSI short;-100
02:55.111;ID:2;RSSI long;-100
02:55.202;ID:2;RSSI;-100
02:55.204;ID:2;RSSI short;-100
02:55.205;ID:2;RSSI long;-100
02:55.296;ID:2;RSSI;-100
02:55.298;ID:2;RSSI short;-100
02:55.299;ID:2;RSSI long;-100
02:55.390;ID:2;RSSI;-100
02:55.391;ID:2;RSSI short;-100
02:55.393;ID:2;RSSI long;-100
02:55.484;ID:2;RSSI;-100
02:55.485;ID:2;RSSI short;-100
02:55.486;ID:2;RSSI long;-100
02:55.577;ID:2;RSSI;-100
02:55.579;ID:2;RSSI short;-100
02:55.580;ID:2;RSSI long;-100
02:55.671;ID:2;RSSI;-100
02:55.673;ID:2;RSSI short;-100
02:55.674;ID:2;RSSI long;-100
02:55.765;ID:2;RSSI;-100
02:55.766;ID:2;RSSI short;-100
02:55.768;ID:2;RSSI long;-100
02:55.859;ID:2;RSSI;-100
02:55.860;ID:2;RSSI short;-100
02:55.861;ID:2;RSSI long;-101
02:55.952;ID:2;RSSI;-100
02:55.954;ID:2;RSSI short;-100
02:55.955;ID:2;RSSI long;-100
02:56.046;ID:2;RSSI;-100
02:56.048;ID:2;RSSI short;-100
02:56.049;ID:2;RSSI long;-100
02:56.140;ID:2;RSSI;-100
02:56.141;ID:2;RSSI short;-100
02:56.143;ID:2;RSSI long;-100
02:56.234;ID:2;RSSI;-100
02:56.235;ID:2;RSSI short;-100
02:56.236;ID:2;RSSI long;-100
02:56.327;ID:2;RSSI;-100
02:56.329;ID:2;RSSI short;-100
02:56.330;ID:2;RSSI long;-100
02:56.421;ID:2;RSSI;-100
02:56.423;ID:2;RSSI short;-100
02:56.424;ID:2;RSSI long;-100
02:56.515;ID:2;RSSI;-100
02:56.516;ID:2;RSSI short;-100
02:56.518;ID:2;RSSI long;-100
02:56.546;ID:2;Send;87
02:56.547;ID:2;Recieved;120
02:56.553;ID:2;Jamming detected by message shortage: changed to channel 17 ;
02:56.613;ID:2;RSSI;-100
02:56.614;ID:2;RSSI short;-100
02:56.615;ID:2;RSSI long;-100
02:56.703;ID:2;RSSI;-100
02:56.704;ID:2;RSSI short;-100
02:56.705;ID:2;RSSI long;-100
02:56.796;ID:2;RSSI;-100
02:56.798;ID:2;RSSI short;-100
02:56.799;ID:2;RSSI long;-100
02:56.890;ID:2;RSSI;-100
02:56.891;ID:2;RSSI short;-100
02:56.893;ID:2;RSSI long;-100
02:56.984;ID:2;RSSI;-100
02:56.985;ID:2;RSSI short;-100
02:56.986;ID:2;RSSI long;-100
02:57.077;ID:2;RSSI;-100
02:57.079;ID:2;RSSI short;-100
02:57.080;ID:2;RSSI long;-100
02:57.171;ID:2;RSSI;-100
02:57.173;ID:2;RSSI short;-100
02:57.174;ID:2;RSSI long;-100
02:57.265;ID:2;RSSI;-100
02:57.266;ID:2;RSSI short;-100
02:57.268;ID:2;RSSI long;-100
02:57.359;ID:2;RSSI;-100
02:57.360;ID:2;RSSI short;-100
02:57.361;ID:2;RSSI long;-100
02:57.452;ID:2;RSSI;-100
02:57.454;ID:2;RSSI short;-100
02:57.455;ID:2;RSSI long;-100
02:57.546;ID:2;RSSI;-100
02:57.548;ID:2;RSSI short;-100
02:57.549;ID:2;RSSI long;-100
02:57.640;ID:2;RSSI;-100
02:57.641;ID:2;RSSI short;-100
02:57.643;ID:2;RSSI long;-100
02:57.734;ID:2;RSSI;-100
02:57.735;ID:2;RSSI short;-100
02:57.736;ID:2;RSSI long;-100
02:57.827;ID:2;RSSI;-100
02:57.829;ID:2;RSSI short;-100
02:57.830;ID:2;RSSI long;-101
02:57.921;ID:2;RSSI;-100
02:57.923;ID:2;RSSI short;-100
02:57.924;ID:2;RSSI long;-100
02:58.015;ID:2;RSSI;-100
02:58.016;ID:2;RSSI short;-100
02:58.018;ID:2;RSSI long;-100
02:58.109;ID:2;RSSI;-100
02:58.110;ID:2;RSSI short;-100
02:58.111;ID:2;RSSI long;-100
02:58.202;ID:2;RSSI;-100
02:58.204;ID:2;RSSI short;-100
02:58.205;ID:2;RSSI long;-100
02:58.296;ID:2;RSSI;-100
02:58.298;ID:2;RSSI short;-100
02:58.299;ID:2;RSSI long;-100
02:58.390;ID:2;RSSI;-100
02:58.391;ID:2;RSSI short;-100
02:58.393;ID:2;RSSI long;-100
02:58.484;ID:2;RSSI;-100
02:58.485;ID:2;RSSI short;-100
02:58.486;ID:2;RSSI long;-100
02:58.546;ID:2;Send;88
02:58.547;ID:2;Recieved;121
02:58.578;ID:2;RSSI;-100
02:58.579;ID:2;RSSI short;-100
02:58.580;ID:2;RSSI long;-100
02:58.671;ID:2;RSSI;-100
02:58.673;ID:2;RSSI short;-100
02:58.674;ID:2;RSSI long;-100
02:58.765;ID:2;RSSI;-100
02:58.766;ID:2;RSSI short;-100
02:58.768;ID:2;RSSI long;-100
02:58.859;ID:2;RSSI;-100
02:58.860;ID:2;RSSI short;-100
02:58.861;ID:2;RSSI long;-100
02:58.952;ID:2;RSSI;-100
02:58.954;ID:2;RSSI short;-100
02:58.955;ID:2;RSSI long;-100
02:59.046;ID:2;RSSI;-100
02:59.048;ID:2;RSSI short;-100
02:59.049;ID:2;RSSI long;-100
02:59.140;ID:2;RSSI;-100
02:59.141;ID:2;RSSI short;-100
02:59.143;ID:2;RSSI long;-100
02:59.234;ID:2;RSSI;-100
02:59.235;ID:2;RSSI short;-100
02:59.236;ID:2;RSSI long;-100
02:59.327;ID:2;RSSI;-100
02:59.329;ID:2;RSSI short;-100
02:59.330;ID:2;RSSI long;-100
02:59.421;ID:2;RSSI;-100
02:59.423;ID:2;RSSI short;-100
02:59.424;ID:2;RSSI long;-100
02:59.515;ID:2;RSSI;-100
02:59.516;ID:2;RSSI short;-100
02:59.518;ID:2;RSSI long;-100
02:59.609;ID:2;RSSI;-100
02:59.610;ID:2;RSSI short;-100
02:59.611;ID:2;RSSI long;-100
02:59.702;ID:2;RSSI;-100
02:59.704;ID:2;RSSI short;-100
02:59.705;ID:2;RSSI long;-100
02:59.796;ID:2;RSSI;-100
02:59.798;ID:2;RSSI short;-100
02:59.799;ID:2;RSSI long;-101
02:59.890;ID:2;RSSI;-100
02:59.891;ID:2;RSSI short;-100
02:59.893;ID:2;RSSI long;-100
02:59.984;ID:2;RSSI;-100
02:59.985;ID:2;RSSI short;-100
02:59.986;ID:2;RSSI long;-100
03:00.077;ID:2;RSSI;-100
03:00.079;ID:2;RSSI short;-100
03:00.080;ID:2;RSSI long;-100
03:00.171;ID:2;RSSI;-100
03:00.173;ID:2;RSSI short;-100
03:00.174;ID:2;RSSI long;-100
03:00.265;ID:2;RSSI;-100
03:00.266;ID:2;RSSI short;-100
03:00.268;ID:2;RSSI long;-100
03:00.359;ID:2;RSSI;-100
03:00.360;ID:2;RSSI short;-100
03:00.361;ID:2;RSSI long;-100
03:00.452;ID:2;RSSI;-100
03:00.454;ID:2;RSSI short;-100
03:00.455;ID:2;RSSI long;-100
03:00.546;ID:2;RSSI;-100
03:00.548;ID:2;RSSI short;-100
03:00.549;ID:2;RSSI long;-100
03:00.551;ID:2;Send;89
03:00.552;ID:2;Recieved;122
03:00.640;ID:2;RSSI;-100
03:00.641;ID:2;RSSI short;-100
03:00.643;ID:2;RSSI long;-100
03:00.734;ID:2;RSSI;-100
03:00.735;ID:2;RSSI short;-100
03:00.736;ID:2;RSSI long;-100
03:00.827;ID:2;RSSI;-100
03:00.829;ID:2;RSSI short;-100
03:00.830;ID:2;RSSI long;-100
03:00.921;ID:2;RSSI;-100
03:00.923;ID:2;RSSI short;-100
03:00.924;ID:2;RSSI long;-100
03:01.015;ID:2;RSSI;-100
03:01.016;ID:2;RSSI short;-100
03:01.018;ID:2;RSSI long;-100
03:01.109;ID:2;RSSI;-100
03:01.110;ID:2;RSSI short;-100
03:01.111;ID:2;RSSI long;-100
03:01.202;ID:2;RSSI;-100
03:01.204;ID:2;RSSI short;-100
03:01.205;ID:2;RSSI long;-100
03:01.296;ID:2;RSSI;-100
03:01.298;ID:2;RSSI short;-100
03:01.299;ID:2;RSSI long;-100
03:01.390;ID:2;RSSI;-100
03:01.391;ID:2;RSSI short;-100
03:01.393;ID:2;RSSI long;-100
03:01.484;ID:2;RSSI;-100
03:01.485;ID:2;RSSI short;-100
03:01.486;ID:2;RSSI long;-100
03:01.577;ID:2;RSSI;-100
03:01.579;ID:2;RSSI short;-100
03:01.580;ID:2;RSSI long;-100
03:01.671;ID:2;RSSI;-100
03:01.673;ID:2;RSSI short;-100
03:01.674;ID:2;RSSI long;-100
03:01.765;ID:2;RSSI;-100
03:01.766;ID:2;RSSI short;-100
03:01.768;ID:2;RSSI long;-101
03:01.859;ID:2;RSSI;-100
03:01.860;ID:2;RSSI short;-100
03:01.861;ID:2;RSSI long;-100
03:01.952;ID:2;RSSI;-100
03:01.954;ID:2;RSSI short;-100
03:01.955;ID:2;RSSI long;-100
03:02.046;ID:2;RSSI;-100
03:02.048;ID:2;RSSI short;-100
03:02.049;ID:2;RSSI long;-100
03:02.140;ID:2;RSSI;-100
03:02.141;ID:2;RSSI short;-100
03:02.143;ID:2;RSSI long;-100
03:02.234;ID:2;RSSI;-100
03:02.235;ID:2;RSSI short;-100
03:02.236;ID:2;RSSI long;-100
03:02.327;ID:2;RSSI;-100
03:02.329;ID:2;RSSI short;-100
03:02.330;ID:2;RSSI long;-100
03:02.421;ID:2;RSSI;-100
03:02.423;ID:2;RSSI short;-100
03:02.424;ID:2;RSSI long;-100
03:02.515;ID:2;RSSI;-100
03:02.516;ID:2;RSSI short;-100
03:02.518;ID:2;RSSI long;-100
03:02.546;ID:2;Send;90
03:02.547;ID:2;Recieved;123
03:02.609;ID:2;RSSI;-100
03:02.610;ID:2;RSSI short;-100
03:02.611;ID:2;RSSI long;-100
03:02.702;ID:2;RSSI;-100
03:02.704;ID:2;RSSI short;-100
03:02.705;ID:2;RSSI long;-100
03:02.796;ID:2;RSSI;-100
03:02.798;ID:2;RSSI short;-100
03:02.799;ID:2;RSSI long;-100
03:02.890;ID:2;RSSI;-100
03:02.891;ID:2;RSSI short;-100
03:02.893;ID:2;RSSI long;-100
03:02.984;ID:2;RSSI;-100
03:02.985;ID:2;RSSI short;-100
03:02.986;ID:2;RSSI long;-100
03:03.077;ID:2;RSSI;-100
03:03.079;ID:2;RSSI short;-100
03:03.080;ID:2;RSSI long;-100
03:03.171;ID:2;RSSI;-100
03:03.173;ID:2;RSSI short;-100
03:03.174;ID:2;RSSI long;-100
03:03.265;ID:2;RSSI;-100
03:03.266;ID:2;RSSI short;-100
03:03.268;ID:2;RSSI long;-100
03:03.359;ID:2;RSSI;-100
03:03.360;ID:2;RSSI short;-100
03:03.361;ID:2;RSSI long;-100
03:03.452;ID:2;RSSI;-100
03:03.454;ID:2;RSSI short;-100
03:03.455;ID:2;RSSI long;-100
03:03.546;ID:2;RSSI;-100
03:03.548;ID:2;RSSI short;-100
03:03.549;ID:2;RSSI long;-100
03:03.640;ID:2;RSSI;-100
03:03.641;ID:2;RSSI short;-100
03:03.643;ID:2;RSSI long;-100
03:03.734;ID:2;RSSI;-100
03:03.735;ID:2;RSSI short;-100
03:03.736;ID:2;RSSI long;-101
03:03.827;ID:2;RSSI;-100
03:03.829;ID:2;RSSI short;-100
03:03.830;ID:2;RSSI long;-100
03:03.921;ID:2;RSSI;-100
03:03.923;ID:2;RSSI short;-100
03:03.924;ID:2;RSSI long;-100
03:04.015;ID:2;RSSI;-100
03:04.016;ID:2;RSSI short;-100
03:04.018;ID:2;RSSI long;-100
03:04.109;ID:2;RSSI;-100
03:04.110;ID:2;RSSI short;-100
03:04.111;ID:2;RSSI long;-100
03:04.202;ID:2;RSSI;-100
03:04.204;ID:2;RSSI short;-100
03:04.205;ID:2;RSSI long;-100
03:04.296;ID:2;RSSI;-100
03:04.298;ID:2;RSSI short;-100
03:04.299;ID:2;RSSI long;-100
03:04.390;ID:2;RSSI;-100
03:04.391;ID:2;RSSI short;-100
03:04.393;ID:2;RSSI long;-100
03:04.484;ID:2;RSSI;-100
03:04.485;ID:2;RSSI short;-100
03:04.486;ID:2;RSSI long;-100
03:04.546;ID:2;Send;91
03:04.547;ID:2;Recieved;124
03:04.585;ID:2;RSSI;-100
03:04.586;ID:2;RSSI short;-100
03:04.588;ID:2;RSSI long;-100
03:04.671;ID:2;RSSI;-100
03:04.673;ID:2;RSSI short;-100
03:04.674;ID:2;RSSI long;-100
03:04.765;ID:2;RSSI;-100
03:04.766;ID:2;RSSI short;-100
03:04.768;ID:2;RSSI long;-100
03:04.859;ID:2;RSSI;-100
03:04.860;ID:2;RSSI short;-100
03:04.861;ID:2;RSSI long;-100
03:04.952;ID:2;RSSI;-100
03:04.954;ID:2;RSSI short;-100
03:04.955;ID:2;RSSI long;-100
03:05.046;ID:2;RSSI;-100
03:05.048;ID:2;RSSI short;-100
03:05.049;ID:2;RSSI long;-100
03:05.140;ID:2;RSSI;-100
03:05.141;ID:2;RSSI short;-100
03:05.143;ID:2;RSSI long;-100
03:05.234;ID:2;RSSI;-100
03:05.235;ID:2;RSSI short;-100
03:05.236;ID:2;RSSI long;-100
03:05.327;ID:2;RSSI;-100
03:05.329;ID:2;RSSI short;-100
03:05.330;ID:2;RSSI long;-100
03:05.421;ID:2;RSSI;-100
03:05.423;ID:2;RSSI short;-100
03:05.424;ID:2;RSSI long;-100
03:05.515;ID:2;RSSI;-100
03:05.516;ID:2;RSSI short;-100
03:05.518;ID:2;RSSI long;-100
03:05.609;ID:2;RSSI;-100
03:05.610;ID:2;RSSI short;-100
03:05.611;ID:2;RSSI long;-100
03:05.702;ID:2;RSSI;-100
03:05.704;ID:2;RSSI short;-100
03:05.705;ID:2;RSSI long;-101
03:05.796;ID:2;RSSI;-100
03:05.798;ID:2;RSSI short;-100
03:05.799;ID:2;RSSI long;-100
03:05.890;ID:2;RSSI;-100
03:05.891;ID:2;RSSI short;-100
03:05.893;ID:2;RSSI long;-100
03:05.984;ID:2;RSSI;-100
03:05.985;ID:2;RSSI short;-100
03:05.986;ID:2;RSSI long;-100
03:06.077;ID:2;RSSI;-100
03:06.079;ID:2;RSSI short;-100
03:06.080;ID:2;RSSI long;-100
03:06.171;ID:2;RSSI;-100
03:06.173;ID:2;RSSI short;-100
03:06.174;ID:2;RSSI long;-100
03:06.265;ID:2;RSSI;-100
03:06.266;ID:2;RSSI short;-100
03:06.268;ID:2;RSSI long;-100
