Time;ID;Type;Value
05:05.048;ID:2;RSSI short;-100
05:05.049;ID:2;RSSI long;-100
05:05.140;ID:2;RSSI;-100
05:05.141;ID:2;RSSI short;-100
05:05.143;ID:2;RSSI long;-100
05:05.234;ID:2;RSSI;-100
05:05.235;ID:2;RSSI short;-100
05:05.236;ID:2;RSSI long;-100
05:05.327;ID:2;RSSI;-100
05:05.329;ID:2;RSSI short;-100
05:05.330;ID:2;RSSI long;-100
05:05.421;ID:2;RSSI;-100
05:05.423;ID:2;RSSI short;-100
05:05.424;ID:2;RSSI long;-100
05:05.515;ID:2;RSSI;-100
05:05.516;ID:2;RSSI short;-100
05:05.518;ID:2;RSSI long;-100
05:05.609;ID:2;RSSI;-100
05:05.610;ID:2;RSSI short;-100
05:05.611;ID:2;RSSI long;-100
05:05.702;ID:2;RSSI;-100
05:05.704;ID:2;RSSI short;-100
05:05.705;ID:2;RSSI long;-100
05:05.796;ID:2;RSSI;-100
05:05.798;ID:2;RSSI short;-100
05:05.799;ID:2;RSSI long;-101
05:05.890;ID:2;RSSI;-100
05:05.891;ID:2;RSSI short;-100
05:05.893;ID:2;RSSI long;-100
05:05.984;ID:2;RSSI;-100
05:05.985;ID:2;RSSI short;-100
05:05.986;ID:2;RSSI long;-100
05:06.077;ID:2;RSSI;-100
05:06.079;ID:2;RSSI short;-100
05:06.080;ID:2;RSSI long;-100
05:06.171;ID:2;RSSI;-100
05:06.173;ID:2;RSSI short;-100
05:06.174;ID:2;RSSI long;-100
05:06.265;ID:2;RSSI;-100
05:06.266;ID:2;RSSI short;-100
05:06.268;ID:2;RSSI long;-100
05:06.359;ID:2;RSSI;-100
05:06.360;ID:2;RSSI short;-100
05:06.361;ID:2;RSSI long;-100
05:06.452;ID:2;RSSI;-100
05:06.454;ID:2;RSSI short;-100
05:06.455;ID:2;RSSI long;-100
05:06.546;ID:2;RSSI;-100
05:06.548;ID:2;RSSI short;-100
05:06.549;ID:2;RSSI long;-100
05:06.551;ID:2;Send;152
05:06.552;ID:2;Recieved;269
05:06.640;ID:2;RSSI;-100
05:06.641;ID:2;RSSI short;-100
05:06.643;ID:2;RSSI long;-100
05:06.734;ID:2;RSSI;-100
05:06.735;ID:2;RSSI short;-100
05:06.736;ID:2;RSSI long;-100
05:06.827;ID:2;RSSI;-100
05:06.829;ID:2;RSSI short;-100
05:06.830;ID:2;RSSI long;-100
05:06.921;ID:2;RSSI;-100
05:06.923;ID:2;RSSI short;-100
05:06.924;ID:2;RSSI long;-100
05:07.015;ID:2;RSSI;-100
05:07.016;ID:2;RSSI short;-100
05:07.018;ID:2;RSSI long;-100
05:07.109;ID:2;RSSI;-100
05:07.110;ID:2;RSSI short;-100
05:07.111;ID:2;RSSI long;-100
05:07.202;ID:2;RSSI;-100
05:07.204;ID:2;RSSI short;-100
05:07.205;ID:2;RSSI long;-100
05:07.296;ID:2;RSSI;-100
05:07.298;ID:2;RSSI short;-100
05:07.299;ID:2;RSSI long;-100
05:07.390;ID:2;RSSI;-100
05:07.391;ID:2;RSSI short;-100
05:07.393;ID:2;RSSI long;-100
05:07.484;ID:2;RSSI;-100
05:07.485;ID:2;RSSI short;-100
05:07.486;ID:2;RSSI long;-100
05:07.577;ID:2;RSSI;-100
05:07.579;ID:2;RSSI short;-100
05:07.580;ID:2;RSSI long;-100
05:07.671;ID:2;RSSI;-100
05:07.673;ID:2;RSSI short;-100
05:07.674;ID:2;RSSI long;-100
05:07.765;ID:2;RSSI;-100
05:07.766;ID:2;RSSI short;-100
05:07.768;ID:2;RSSI long;-101
05:07.859;ID:2;RSSI;-100
05:07.860;ID:2;RSSI short;-100
05:07.861;ID:2;RSSI long;-100
05:07.952;ID:2;RSSI;-100
05:07.954;ID:2;RSSI short;-100
05:07.955;ID:2;RSSI long;-100
05:08.046;ID:2;RSSI;-100
05:08.048;ID:2;RSSI short;-100
05:08.049;ID:2;RSSI long;-100
05:08.140;ID:2;RSSI;-100
05:08.141;ID:2;RSSI short;-100
05:08.143;ID:2;RSSI long;-100
05:08.234;ID:2;RSSI;-100
05:08.235;ID:2;RSSI short;-100
05:08.236;ID:2;RSSI long;-100
05:08.327;ID:2;RSSI;-100
05:08.329;ID:2;RSSI short;-100
05:08.330;ID:2;RSSI long;-100
05:08.421;ID:2;RSSI;-100
05:08.423;ID:2;RSSI short;-100
05:08.424;ID:2;RSSI long;-100
05:08.515;ID:2;RSSI;-100
05:08.516;ID:2;RSSI short;-100
05:08.518;ID:2;RSSI long;-100
05:08.546;ID:2;Send;153
05:08.547;ID:2;Recieved;271
05:08.609;ID:2;RSSI;-100
05:08.610;ID:2;RSSI short;-100
05:08.611;ID:2;RSSI long;-100
05:08.702;ID:2;RSSI;-100
05:08.704;ID:2;RSSI short;-100
05:08.705;ID:2;RSSI long;-100
05:08.796;ID:2;RSSI;-100
05:08.798;ID:2;RSSI short;-100
05:08.799;ID:2;RSSI long;-100
05:08.890;ID:2;RSSI;-100
05:08.891;ID:2;RSSI short;-100
05:08.893;ID:2;RSSI long;-100
05:08.984;ID:2;RSSI;-100
05:08.985;ID:2;RSSI short;-100
05:08.986;ID:2;RSSI long;-100
05:09.077;ID:2;RSSI;-100
05:09.079;ID:2;RSSI short;-100
05:09.080;ID:2;RSSI long;-100
05:09.171;ID:2;RSSI;-100
05:09.173;ID:2;RSSI short;-100
05:09.174;ID:2;RSSI long;-100
05:09.265;ID:2;RSSI;-100
05:09.266;ID:2;RSSI short;-100
05:09.268;ID:2;RSSI long;-100
05:09.359;ID:2;RSSI;-100
05:09.360;ID:2;RSSI short;-100
05:09.361;ID:2;RSSI long;-100
05:09.452;ID:2;RSSI;-100
05:09.454;ID:2;RSSI short;-100
05:09.455;ID:2;RSSI long;-100
05:09.546;ID:2;RSSI;-100
05:09.548;ID:2;RSSI short;-100
05:09.549;ID:2;RSSI long;-100
05:09.640;ID:2;RSSI;-100
05:09.641;ID:2;RSSI short;-100
05:09.643;ID:2;RSSI long;-100
05:09.734;ID:2;RSSI;-100
05:09.735;ID:2;RSSI short;-100
05:09.736;ID:2;RSSI long;-101
05:09.827;ID:2;RSSI;-100
05:09.829;ID:2;RSSI short;-100
05:09.830;ID:2;RSSI long;-100
05:09.921;ID:2;RSSI;-100
05:09.923;ID:2;RSSI short;-100
05:09.924;ID:2;RSSI long;-100
05:10.015;ID:2;RSSI;-100
05:10.016;ID:2;RSSI short;-100
05:10.018;ID:2;RSSI long;-100
05:10.109;ID:2;RSSI;-100
05:10.110;ID:2;RSSI short;-100
05:10.111;ID:2;RSSI long;-100
05:10.202;ID:2;RSSI;-100
05:10.204;ID:2;RSSI short;-100
05:10.205;ID:2;RSSI long;-100
05:10.296;ID:2;RSSI;-100
05:10.298;ID:2;RSSI short;-100
05:10.299;ID:2;RSSI long;-100
05:10.390;ID:2;RSSI;-100
05:10.391;ID:2;RSSI short;-100
05:10.393;ID:2;RSSI long;-100
05:10.484;ID:2;RSSI;-100
05:10.485;ID:2;RSSI short;-100
05:10.486;ID:2;RSSI long;-100
05:10.546;ID:2;Send;154
05:10.547;ID:2;Recieved;273
05:10.577;ID:2;RSSI;-100
05:10.579;ID:2;RSSI short;-100
05:10.580;ID:2;RSSI long;-100
05:10.671;ID:2;RSSI;-100
05:10.673;ID:2;RSSI short;-100
05:10.674;ID:2;RSSI long;-100
05:10.765;ID:2;RSSI;-100
05:10.766;ID:2;RSSI short;-100
05:10.768;ID:2;RSSI long;-100
05:10.859;ID:2;RSSI;-100
05:10.860;ID:2;RSSI short;-100
05:10.861;ID:2;RSSI long;-100
05:10.952;ID:2;RSSI;-100
05:10.954;ID:2;RSSI short;-100
05:10.955;ID:2;RSSI long;-100
05:11.046;ID:2;RSSI;-100
05:11.048;ID:2;RSSI short;-100
05:11.049;ID:2;RSSI long;-100
05:11.140;ID:2;RSSI;-100
05:11.141;ID:2;RSSI short;-100
05:11.143;ID:2;RSSI long;-100
05:11.234;ID:2;RSSI;-100
05:11.235;ID:2;RSSI short;-100
05:11.236;ID:2;RSSI long;-100
05:11.327;ID:2;RSSI;-100
05:11.329;ID:2;RSSI short;-100
05:11.330;ID:2;RSSI long;-100
05:11.421;ID:2;RSSI;-100
05:11.423;ID:2;RSSI short;-100
05:11.424;ID:2;RSSI long;-100
05:11.515;ID:2;RSSI;-100
05:11.516;ID:2;RSSI short;-100
05:11.518;ID:2;RSSI long;-100
05:11.609;ID:2;RSSI;-100
05:11.610;ID:2;RSSI short;-100
05:11.611;ID:2;RSSI long;-100
05:11.702;ID:2;RSSI;-100
05:11.704;ID:2;RSSI short;-100
05:11.705;ID:2;RSSI long;-101
05:11.796;ID:2;RSSI;-100
05:11.798;ID:2;RSSI short;-100
05:11.799;ID:2;RSSI long;-100
05:11.890;ID:2;RSSI;-100
05:11.891;ID:2;RSSI short;-100
05:11.893;ID:2;RSSI long;-100
05:11.984;ID:2;RSSI;-100
05:11.985;ID:2;RSSI short;-100
05:11.986;ID:2;RSSI long;-100
05:12.077;ID:2;RSSI;-100
05:12.079;ID:2;RSSI short;-100
05:12.080;ID:2;RSSI long;-100
05:12.171;ID:2;RSSI;-100
05:12.173;ID:2;RSSI short;-100
05:12.174;ID:2;RSSI long;-100
05:12.265;ID:2;RSSI;-100
05:12.266;ID:2;RSSI short;-100
05:12.268;ID:2;RSSI long;-100
05:12.359;ID:2;RSSI;-100
05:12.360;ID:2;RSSI short;-100
05:12.361;ID:2;RSSI long;-100
05:12.452;ID:2;RSSI;-100
05:12.454;ID:2;RSSI short;-100
05:12.455;ID:2;RSSI long;-100
05:12.546;ID:2;RSSI;-100
05:12.548;ID:2;RSSI short;-100
05:12.549;ID:2;RSSI long;-100
05:12.551;ID:2;Send;155
05:12.552;ID:2;Recieved;275
05:12.640;ID:2;RSSI;-100
05:12.641;ID:2;RSSI short;-100
05:12.643;ID:2;RSSI long;-100
05:12.734;ID:2;RSSI;-100
05:12.735;ID:2;RSSI short;-100
05:12.736;ID:2;RSSI long;-100
05:12.827;ID:2;RSSI;-100
05:12.829;ID:2;RSSI short;-100
05:12.830;ID:2;RSSI long;-100
05:12.921;ID:2;RSSI;-100
05:12.923;ID:2;RSSI short;-100
05:12.924;ID:2;RSSI long;-100
05:13.015;ID:2;RSSI;-100
05:13.016;ID:2;RSSI short;-100
05:13.018;ID:2;RSSI long;-100
05:13.109;ID:2;RSSI;-100
05:13.110;ID:2;RSSI short;-100
05:13.111;ID:2;RSSI long;-100
05:13.202;ID:2;RSSI;-100
05:13.204;ID:2;RSSI short;-100
05:13.205;ID:2;RSSI long;-100
05:13.296;ID:2;RSSI;-100
05:13.298;ID:2;RSSI short;-100
05:13.299;ID:2;RSSI long;-100
05:13.390;ID:2;RSSI;-100
05:13.391;ID:2;RSSI short;-100
05:13.393;ID:2;RSSI long;-100
05:13.484;ID:2;RSSI;-100
05:13.485;ID:2;RSSI short;-100
05:13.486;ID:2;RSSI long;-100
05:13.577;ID:2;RSSI;-100
05:13.579;ID:2;RSSI short;-100
05:13.580;ID:2;RSSI long;-100
05:13.671;ID:2;RSSI;-100
05:13.673;ID:2;RSSI short;-100
05:13.674;ID:2;RSSI long;-101
05:13.765;ID:2;RSSI;-100
05:13.766;ID:2;RSSI short;-100
05:13.768;ID:2;RSSI long;-100
05:13.859;ID:2;RSSI;-100
05:13.860;ID:2;RSSI short;-100
05:13.861;ID:2;RSSI long;-100
05:13.952;ID:2;RSSI;-100
05:13.954;ID:2;RSSI short;-100
05:13.955;ID:2;RSSI long;-100
05:14.046;ID:2;RSSI;-100
05:14.048;ID:2;RSSI short;-100
05:14.049;ID:2;RSSI long;-100
05:14.140;ID:2;RSSI;-100
05:14.141;ID:2;RSSI short;-100
05:14.143;ID:2;RSSI long;-100
05:14.234;ID:2;RSSI;-100
05:14.235;ID:2;RSSI short;-100
05:14.236;ID:2;RSSI long;-100
05:14.327;ID:2;RSSI;-100
05:14.329;ID:2;RSSI short;-100
05:14.330;ID:2;RSSI long;-100
05:14.421;ID:2;RSSI;-100
05:14.423;ID:2;RSSI short;-100
05:14.424;ID:2;RSSI long;-100
05:14.515;ID:2;RSSI;-100
05:14.516;ID:2;RSSI short;-100
05:14.518;ID:2;RSSI long;-100
05:14.546;ID:2;Send;156
05:14.547;ID:2;Recieved;277
05:14.609;ID:2;RSSI;-100
05:14.610;ID:2;RSSI short;-100
05:14.611;ID:2;RSSI long;-100
05:14.702;ID:2;RSSI;-100
05:14.704;ID:2;RSSI short;-100
05:14.705;ID:2;RSSI long;-100
05:14.796;ID:2;RSSI;-100
05:14.798;ID:2;RSSI short;-100
05:14.799;ID:2;RSSI long;-100
05:14.890;ID:2;RSSI;-100
05:14.891;ID:2;RSSI short;-100
05:14.893;ID:2;RSSI long;-100
05:14.984;ID:2;RSSI;-100
05:14.985;ID:2;RSSI short;-100
05:14.986;ID:2;RSSI long;-100
05:15.077;ID:2;RSSI;-100
05:15.079;ID:2;RSSI short;-100
05:15.080;ID:2;RSSI long;-100
05:15.171;ID:2;RSSI;-100
05:15.173;ID:2;RSSI short;-100
05:15.174;ID:2;RSSI long;-100
05:15.265;ID:2;RSSI;-100
05:15.266;ID:2;RSSI short;-100
05:15.268;ID:2;RSSI long;-100
05:15.359;ID:2;RSSI;-100
05:15.360;ID:2;RSSI short;-100
05:15.361;ID:2;RSSI long;-100
05:15.452;ID:2;RSSI;-100
05:15.454;ID:2;RSSI short;-100
05:15.455;ID:2;RSSI long;-100
05:15.546;ID:2;RSSI;-100
05:15.548;ID:2;RSSI short;-100
05:15.549;ID:2;RSSI long;-100
05:15.640;ID:2;RSSI;-100
05:15.641;ID:2;RSSI short;-100
05:15.643;ID:2;RSSI long;-101
05:15.734;ID:2;RSSI;-100
05:15.735;ID:2;RSSI short;-100
05:15.736;ID:2;RSSI long;-100
05:15.827;ID:2;RSSI;-100
05:15.829;ID:2;RSSI short;-100
05:15.830;ID:2;RSSI long;-100
05:15.921;ID:2;RSSI;-100
05:15.923;ID:2;RSSI short;-100
05:15.924;ID:2;RSSI long;-100
05:16.015;ID:2;RSSI;-100
05:16.016;ID:2;RSSI short;-100
05:16.018;ID:2;RSSI long;-100
05:16.109;ID:2;RSSI;-100
05:16.110;ID:2;RSSI short;-100
05:16.111;ID:2;RSSI long;-100
05:16.202;ID:2;RSSI;-100
05:16.204;ID:2;RSSI short;-100
05:16.205;ID:2;RSSI long;-100
05:16.296;ID:2;RSSI;-100
05:16.298;ID:2;RSSI short;-100
05:16.299;ID:2;RSSI long;-100
05:16.390;ID:2;RSSI;-100
05:16.391;ID:2;RSSI short;-100
05:16.393;ID:2;RSSI long;-100
05:16.484;ID:2;RSSI;-100
05:16.485;ID:2;RSSI short;-100
05:16.486;ID:2;RSSI long;-100
05:16.546;ID:2;Send;157
05:16.547;ID:2;Recieved;279
05:16.581;ID:2;RSSI;-100
05:16.583;ID:2;RSSI short;-100
05:16.584;ID:2;RSSI long;-100
05:16.671;ID:2;RSSI;-100
05:16.673;ID:2;RSSI short;-100
05:16.674;ID:2;RSSI long;-100
05:16.765;ID:2;RSSI;-100
05:16.766;ID:2;RSSI short;-100
05:16.768;ID:2;RSSI long;-100
05:16.859;ID:2;RSSI;-100
05:16.860;ID:2;RSSI short;-100
05:16.861;ID:2;RSSI long;-100
05:16.952;ID:2;RSSI;-100
05:16.954;ID:2;RSSI short;-100
05:16.955;ID:2;RSSI long;-100
05:17.046;ID:2;RSSI;-100
05:17.048;ID:2;RSSI short;-100
05:17.049;ID:2;RSSI long;-100
05:17.140;ID:2;RSSI;-100
05:17.141;ID:2;RSSI short;-100
05:17.143;ID:2;RSSI long;-100
05:17.234;ID:2;RSSI;-100
05:17.235;ID:2;RSSI short;-100
05:17.236;ID:2;RSSI long;-100
05:17.327;ID:2;RSSI;-100
05:17.329;ID:2;RSSI short;-100
05:17.330;ID:2;RSSI long;-100
05:17.421;ID:2;RSSI;-100
05:17.423;ID:2;RSSI short;-100
05:17.424;ID:2;RSSI long;-100
05:17.515;ID:2;RSSI;-100
05:17.516;ID:2;RSSI short;-100
05:17.518;ID:2;RSSI long;-100
05:17.609;ID:2;RSSI;-100
05:17.610;ID:2;RSSI short;-100
05:17.611;ID:2;RSSI long;-101
05:17.702;ID:2;RSSI;-100
05:17.704;ID:2;RSSI short;-100
05:17.705;ID:2;RSSI long;-100
05:17.796;ID:2;RSSI;-100
05:17.798;ID:2;RSSI short;-100
05:17.799;ID:2;RSSI long;-100
05:17.890;ID:2;RSSI;-100
05:17.891;ID:2;RSSI short;-100
05:17.893;ID:2;RSSI long;-100
05:17.984;ID:2;RSSI;-100
05:17.985;ID:2;RSSI short;-100
05:17.986;ID:2;RSSI long;-100
05:18.077;ID:2;RSSI;-100
05:18.079;ID:2;RSSI short;-100
05:18.080;ID:2;RSSI long;-100
05:18.171;ID:2;RSSI;-100
05:18.173;ID:2;RSSI short;-100
05:18.174;ID:2;RSSI long;-100
05:18.265;ID:2;RSSI;-100
05:18.266;ID:2;RSSI short;-100
05:18.268;ID:2;RSSI long;-100
05:18.359;ID:2;RSSI;-100
05:18.360;ID:2;RSSI short;-100
05:18.361;ID:2;RSSI long;-100
05:18.452;ID:2;RSSI;-100
05:18.454;ID:2;RSSI short;-100
05:18.455;ID:2;RSSI long;-100
05:18.546;ID:2;RSSI;-100
05:18.548;ID:2;RSSI short;-100
05:18.549;ID:2;RSSI long;-100
05:18.551;ID:2;Send;158
05:18.552;ID:2;Recieved;281
05:18.640;ID:2;RSSI;-100
05:18.641;ID:2;RSSI short;-100
05:18.643;ID:2;RSSI long;-100
05:18.734;ID:2;RSSI;-100
05:18.735;ID:2;RSSI short;-100
05:18.736;ID:2;RSSI long;-100
05:18.827;ID:2;RSSI;-100
05:18.829;ID:2;RSSI short;-100
05:18.830;ID:2;RSSI long;-100
05:18.921;ID:2;RSSI;-100
05:18.923;ID:2;RSSI short;-100
05:18.924;ID:2;RSSI long;-100
05:19.015;ID:2;RSSI;-100
05:19.016;ID:2;RSSI short;-100
05:19.018;ID:2;RSSI long;-100
05:19.109;ID:2;RSSI;-100
05:19.110;ID:2;RSSI short;-100
05:19.111;ID:2;RSSI long;-100
05:19.202;ID:2;RSSI;-100
05:19.204;ID:2;RSSI short;-100
05:19.205;ID:2;RSSI long;-100
05:19.296;ID:2;RSSI;-100
05:19.298;ID:2;RSSI short;-100
05:19.299;ID:2;RSSI long;-100
05:19.390;ID:2;RSSI;-100
05:19.391;ID:2;RSSI short;-100
05:19.393;ID:2;RSSI long;-100
05:19.484;ID:2;RSSI;-100
05:19.485;ID:2;RSSI short;-100
05:19.486;ID:2;RSSI long;-100
05:19.577;ID:2;RSSI;-100
05:19.579;ID:2;RSSI short;-100
05:19.580;ID:2;RSSI long;-101
05:19.671;ID:2;RSSI;-100
05:19.673;ID:2;RSSI short;-100
05:19.674;ID:2;RSSI long;-100
05:19.765;ID:2;RSSI;-100
05:19.766;ID:2;RSSI short;-100
05:19.768;ID:2;RSSI long;-100
05:19.859;ID:2;RSSI;-100
05:19.860;ID:2;RSSI short;-100
05:19.861;ID:2;RSSI long;-100
05:19.952;ID:2;RSSI;-100
05:19.954;ID:2;RSSI short;-100
05:19.955;ID:2;RSSI long;-100
05:20.046;ID:2;RSSI;-100
05:20.048;ID:2;RSSI short;-100
05:20.049;ID:2;RSSI long;-100
05:20.140;ID:2;RSSI;-100
05:20.141;ID:2;RSSI short;-100
05:20.143;ID:2;RSSI long;-100
05:20.234;ID:2;RSSI;-100
05:20.235;ID:2;RSSI short;-100
05:20.236;ID:2;RSSI long;-100
05:20.327;ID:2;RSSI;-100
05:20.329;ID:2;RSSI short;-100
05:20.330;ID:2;RSSI long;-100
05:20.421;ID:2;RSSI;-100
05:20.423;ID:2;RSSI short;-100
05:20.424;ID:2;RSSI long;-100
05:20.521;ID:2;RSSI;-100
05:20.523;ID:2;RSSI short;-100
05:20.524;ID:2;RSSI long;-100
05:20.546;ID:2;Send;159
05:20.547;ID:2;Recieved;283
05:20.609;ID:2;RSSI;-100
05:20.610;ID:2;RSSI short;-100
05:20.611;ID:2;RSSI long;-100
05:20.702;ID:2;RSSI;-100
05:20.704;ID:2;RSSI short;-100
05:20.705;ID:2;RSSI long;-100
05:20.796;ID:2;RSSI;-100
05:20.798;ID:2;RSSI short;-100
05:20.799;ID:2;RSSI long;-100
05:20.890;ID:2;RSSI;-100
05:20.891;ID:2;RSSI short;-100
05:20.893;ID:2;RSSI long;-100
05:20.984;ID:2;RSSI;-100
05:20.985;ID:2;RSSI short;-100
05:20.986;ID:2;RSSI long;-100
05:21.077;ID:2;RSSI;-100
05:21.079;ID:2;RSSI short;-100
05:21.080;ID:2;RSSI long;-100
05:21.171;ID:2;RSSI;-100
05:21.173;ID:2;RSSI short;-100
05:21.174;ID:2;RSSI long;-100
05:21.265;ID:2;RSSI;-100
05:21.266;ID:2;RSSI short;-100
05:21.268;ID:2;RSSI long;-100
05:21.359;ID:2;RSSI;-100
05:21.360;ID:2;RSSI short;-100
05:21.361;ID:2;RSSI long;-100
05:21.452;ID:2;RSSI;-100
05:21.454;ID:2;RSSI short;-100
05:21.455;ID:2;RSSI long;-100
05:21.546;ID:2;RSSI;-100
05:21.548;ID:2;RSSI short;-100
05:21.549;ID:2;RSSI long;-101
05:21.640;ID:2;RSSI;-100
05:21.641;ID:2;RSSI short;-100
05:21.643;ID:2;RSSI long;-100
05:21.734;ID:2;RSSI;-100
05:21.735;ID:2;RSSI short;-100
05:21.736;ID:2;RSSI long;-100
05:21.827;ID:2;RSSI;-100
05:21.829;ID:2;RSSI short;-100
05:21.830;ID:2;RSSI long;-100
05:21.921;ID:2;RSSI;-100
05:21.923;ID:2;RSSI short;-100
05:21.924;ID:2;RSSI long;-100
05:22.015;ID:2;RSSI;-100
05:22.016;ID:2;RSSI short;-100
05:22.018;ID:2;RSSI long;-100
05:22.109;ID:2;RSSI;-100
05:22.110;ID:2;RSSI short;-100
05:22.111;ID:2;RSSI long;-100
05:22.202;ID:2;RSSI;-100
05:22.204;ID:2;RSSI short;-100
05:22.205;ID:2;RSSI long;-100
05:22.296;ID:2;RSSI;-100
05:22.298;ID:2;RSSI short;-100
05:22.299;ID:2;RSSI long;-100
05:22.390;ID:2;RSSI;-100
05:22.391;ID:2;RSSI short;-100
05:22.393;ID:2;RSSI long;-100
05:22.484;ID:2;RSSI;-100
05:22.485;ID:2;RSSI short;-100
05:22.486;ID:2;RSSI long;-100
05:22.546;ID:2;Send;160
05:22.547;ID:2;Recieved;285
05:22.577;ID:2;RSSI;-100
05:22.579;ID:2;RSSI short;-100
05:22.580;ID:2;RSSI long;-100
05:22.671;ID:2;RSSI;-100
05:22.673;ID:2;RSSI short;-100
05:22.674;ID:2;RSSI long;-100
05:22.765;ID:2;RSSI;-100
05:22.766;ID:2;RSSI short;-100
05:22.768;ID:2;RSSI long;-100
05:22.859;ID:2;RSSI;-100
05:22.860;ID:2;RSSI short;-100
05:22.861;ID:2;RSSI long;-100
05:22.952;ID:2;RSSI;-100
05:22.954;ID:2;RSSI short;-100
05:22.955;ID:2;RSSI long;-100
05:23.046;ID:2;RSSI;-100
05:23.048;ID:2;RSSI short;-100
05:23.049;ID:2;RSSI long;-100
05:23.140;ID:2;RSSI;-100
05:23.141;ID:2;RSSI short;-100
05:23.143;ID:2;RSSI long;-100
05:23.234;ID:2;RSSI;-100
05:23.235;ID:2;RSSI short;-100
05:23.236;ID:2;RSSI long;-100
05:23.327;ID:2;RSSI;-100
05:23.329;ID:2;RSSI short;-100
05:23.330;ID:2;RSSI long;-100
05:23.421;ID:2;RSSI;-100
05:23.423;ID:2;RSSI short;-100
05:23.424;ID:2;RSSI long;-100
05:23.515;ID:2;RSSI;-100
05:23.516;ID:2;RSSI short;-100
05:23.518;ID:2;RSSI long;-101
05:23.609;ID:2;RSSI;-100
05:23.610;ID:2;RSSI short;-100
05:23.611;ID:2;RSSI long;-100
05:23.702;ID:2;RSSI;-100
05:23.704;ID:2;RSSI short;-100
05:23.705;ID:2;RSSI long;-100
05:23.796;ID:2;RSSI;-100
05:23.798;ID:2;RSSI short;-100
05:23.799;ID:2;RSSI long;-100
05:23.890;ID:2;RSSI;-100
05:23.891;ID:2;RSSI short;-100
05:23.893;ID:2;RSSI long;-100
05:23.984;ID:2;RSSI;-100
05:23.985;ID:2;RSSI short;-100
05:23.986;ID:2;RSSI long;-100
05:24.077;ID:2;RSSI;-100
05:24.079;ID:2;RSSI short;-100
05:24.080;ID:2;RSSI long;-100
05:24.171;ID:2;RSSI;-100
05:24.173;ID:2;RSSI short;-100
05:24.174;ID:2;RSSI long;-100
05:24.265;ID:2;RSSI;-100
05:24.266;ID:2;RSSI short;-100
05:24.268;ID:2;RSSI long;-100
05:24.359;ID:2;RSSI;-100
05:24.360;ID:2;RSSI short;-100
05:24.361;ID:2;RSSI long;-100
05:24.452;ID:2;RSSI;-100
05:24.454;ID:2;RSSI short;-100
05:24.455;ID:2;RSSI long;-100
05:24.546;ID:2;RSSI;-100
05:24.548;ID:2;RSSI short;-100
05:24.549;ID:2;RSSI long;-100
05:24.551;ID:2;Send;161
05:24.552;ID:2;Recieved;287
05:24.640;ID:2;RSSI;-100
05:24.641;ID:2;RSSI short;-100
05:24.643;ID:2;RSSI long;-100
05:24.734;ID:2;RSSI;-79
05:24.735;ID:2;RSSI short;-98
05:24.736;ID:2;RSSI long;-99
05:24.827;ID:2;RSSI;-100
05:24.829;ID:2;RSSI short;-98
05:24.830;ID:2;RSSI long;-99
05:24.921;ID:2;RSSI;-100
05:24.922;ID:2;RSSI short;-98
05:24.923;ID:2;RSSI long;-99
05:25.015;ID:2;RSSI;-100
05:25.016;ID:2;RSSI short;-98
05:25.017;ID:2;RSSI long;-99
05:25.109;ID:2;RSSI;-100
05:25.110;ID:2;RSSI short;-98
05:25.111;ID:2;RSSI long;-99
05:25.202;ID:2;RSSI;-100
05:25.204;ID:2;RSSI short;-98
05:25.205;ID:2;RSSI long;-99
05:25.296;ID:2;RSSI;-100
05:25.297;ID:2;RSSI short;-98
05:25.298;ID:2;RSSI long;-99
05:25.390;ID:2;RSSI;-100
05:25.391;ID:2;RSSI short;-98
05:25.392;ID:2;RSSI long;-99
05:25.484;ID:2;RSSI;-100
05:25.485;ID:2;RSSI short;-98
05:25.486;ID:2;RSSI long;-101
05:25.577;ID:2;RSSI;-100
05:25.579;ID:2;RSSI short;-98
05:25.580;ID:2;RSSI long;-99
05:25.671;ID:2;RSSI;-100
05:25.672;ID:2;RSSI short;-98
05:25.673;ID:2;RSSI long;-99
05:25.765;ID:2;RSSI;-100
05:25.766;ID:2;RSSI short;-98
05:25.767;ID:2;RSSI long;-99
05:25.859;ID:2;RSSI;-100
05:25.860;ID:2;RSSI short;-98
05:25.861;ID:2;RSSI long;-99
05:25.952;ID:2;RSSI;-100
05:25.954;ID:2;RSSI short;-98
05:25.955;ID:2;RSSI long;-99
05:26.046;ID:2;RSSI;-100
05:26.047;ID:2;RSSI short;-98
05:26.048;ID:2;RSSI long;-99
05:26.140;ID:2;RSSI;-100
05:26.141;ID:2;RSSI short;-98
05:26.142;ID:2;RSSI long;-99
05:26.234;ID:2;RSSI;-100
05:26.235;ID:2;RSSI short;-98
05:26.236;ID:2;RSSI long;-99
05:26.327;ID:2;RSSI;-100
05:26.329;ID:2;RSSI short;-98
05:26.330;ID:2;RSSI long;-99
05:26.421;ID:2;RSSI;-100
05:26.422;ID:2;RSSI short;-98
05:26.423;ID:2;RSSI long;-99
05:26.515;ID:2;RSSI;-100
05:26.516;ID:2;RSSI short;-98
05:26.517;ID:2;RSSI long;-99
05:26.546;ID:2;Send;162
05:26.547;ID:2;Recieved;289
05:26.609;ID:2;RSSI;-100
05:26.610;ID:2;RSSI short;-98
05:26.611;ID:2;RSSI long;-99
