Time;ID;Type;Value
01:52.399;ID:3;RSSI long;-96
01:52.491;ID:3;RSSI;-100
01:52.492;ID:3;RSSI short;-99
01:52.493;ID:3;RSSI long;-96
01:52.584;ID:3;RSSI;-100
01:52.586;ID:3;RSSI short;-99
01:52.587;ID:3;RSSI long;-97
01:52.678;ID:3;RSSI;-100
01:52.679;ID:3;RSSI short;-99
01:52.680;ID:3;RSSI long;-97
01:52.772;ID:3;RSSI;-100
01:52.773;ID:3;RSSI short;-99
01:52.774;ID:3;RSSI long;-97
01:52.866;ID:3;RSSI;-100
01:52.867;ID:3;RSSI short;-99
01:52.868;ID:3;RSSI long;-97
01:52.959;ID:3;RSSI;-100
01:52.961;ID:3;RSSI short;-100
01:52.962;ID:3;RSSI long;-97
01:53.053;ID:3;RSSI;-100
01:53.055;ID:3;RSSI short;-100
01:53.056;ID:3;RSSI long;-97
01:53.147;ID:3;RSSI;-100
01:53.148;ID:3;RSSI short;-100
01:53.149;ID:3;RSSI long;-97
01:53.209;ID:3;Send;55
01:53.210;ID:3;Recieved;91
01:53.241;ID:3;RSSI;-100
01:53.242;ID:3;RSSI short;-100
01:53.243;ID:3;RSSI long;-97
01:53.338;ID:3;RSSI;-100
01:53.339;ID:3;RSSI short;-100
01:53.341;ID:3;RSSI long;-97
01:53.428;ID:3;RSSI;-100
01:53.430;ID:3;RSSI short;-100
01:53.431;ID:3;RSSI long;-97
01:53.522;ID:3;RSSI;-100
01:53.523;ID:3;RSSI short;-100
01:53.524;ID:3;RSSI long;-99
01:53.616;ID:3;RSSI;-100
01:53.617;ID:3;RSSI short;-100
01:53.618;ID:3;RSSI long;-97
01:53.709;ID:3;RSSI;-100
01:53.711;ID:3;RSSI short;-100
01:53.712;ID:3;RSSI long;-97
01:53.803;ID:3;RSSI;-100
01:53.805;ID:3;RSSI short;-100
01:53.806;ID:3;RSSI long;-98
01:53.897;ID:3;RSSI;-100
01:53.898;ID:3;RSSI short;-100
01:53.899;ID:3;RSSI long;-98
01:53.991;ID:3;RSSI;-100
01:53.992;ID:3;RSSI short;-100
01:53.993;ID:3;RSSI long;-98
01:54.084;ID:3;RSSI;-100
01:54.086;ID:3;RSSI short;-100
01:54.087;ID:3;RSSI long;-98
01:54.178;ID:3;RSSI;-100
01:54.180;ID:3;RSSI short;-100
01:54.181;ID:3;RSSI long;-98
01:54.272;ID:3;RSSI;-100
01:54.273;ID:3;RSSI short;-100
01:54.274;ID:3;RSSI long;-98
01:54.366;ID:3;RSSI;-100
01:54.367;ID:3;RSSI short;-100
01:54.368;ID:3;RSSI long;-98
01:54.459;ID:3;RSSI;-100
01:54.461;ID:3;RSSI short;-100
01:54.462;ID:3;RSSI long;-98
01:54.553;ID:3;RSSI;-100
01:54.555;ID:3;RSSI short;-100
01:54.556;ID:3;RSSI long;-98
01:54.647;ID:3;RSSI;-100
01:54.648;ID:3;RSSI short;-100
01:54.649;ID:3;RSSI long;-98
01:54.741;ID:3;RSSI;-100
01:54.742;ID:3;RSSI short;-100
01:54.743;ID:3;RSSI long;-98
01:54.834;ID:3;RSSI;-100
01:54.836;ID:3;RSSI short;-100
01:54.837;ID:3;RSSI long;-98
01:54.928;ID:3;RSSI;-100
01:54.930;ID:3;RSSI short;-100
01:54.931;ID:3;RSSI long;-98
01:55.022;ID:3;RSSI;-100
01:55.023;ID:3;RSSI short;-100
01:55.024;ID:3;RSSI long;-98
01:55.116;ID:3;RSSI;-100
01:55.117;ID:3;RSSI short;-100
01:55.118;ID:3;RSSI long;-98
01:55.209;ID:3;RSSI;-100
01:55.211;ID:3;RSSI short;-100
01:55.212;ID:3;RSSI long;-98
01:55.214;ID:3;Send;56
01:55.215;ID:3;Recieved;92
01:55.303;ID:3;RSSI;-100
01:55.305;ID:3;RSSI short;-100
01:55.306;ID:3;RSSI long;-99
01:55.397;ID:3;RSSI;-100
01:55.398;ID:3;RSSI short;-100
01:55.399;ID:3;RSSI long;-99
01:55.491;ID:3;RSSI;-100
01:55.492;ID:3;RSSI short;-100
01:55.493;ID:3;RSSI long;-100
01:55.584;ID:3;RSSI;-100
01:55.586;ID:3;RSSI short;-100
01:55.587;ID:3;RSSI long;-99
01:55.678;ID:3;RSSI;-100
01:55.680;ID:3;RSSI short;-100
01:55.681;ID:3;RSSI long;-99
01:55.772;ID:3;RSSI;-100
01:55.773;ID:3;RSSI short;-100
01:55.774;ID:3;RSSI long;-99
01:55.866;ID:3;RSSI;-100
01:55.867;ID:3;RSSI short;-100
01:55.868;ID:3;RSSI long;-99
01:55.959;ID:3;RSSI;-100
01:55.961;ID:3;RSSI short;-100
01:55.962;ID:3;RSSI long;-99
01:56.053;ID:3;RSSI;-100
01:56.055;ID:3;RSSI short;-100
01:56.056;ID:3;RSSI long;-99
01:56.147;ID:3;RSSI;-100
01:56.148;ID:3;RSSI short;-100
01:56.149;ID:3;RSSI long;-99
01:56.241;ID:3;RSSI;-100
01:56.242;ID:3;RSSI short;-100
01:56.243;ID:3;RSSI long;-99
01:56.334;ID:3;RSSI;-100
01:56.336;ID:3;RSSI short;-100
01:56.337;ID:3;RSSI long;-99
01:56.428;ID:3;RSSI;-100
01:56.430;ID:3;RSSI short;-100
01:56.431;ID:3;RSSI long;-99
01:56.522;ID:3;RSSI;-100
01:56.523;ID:3;RSSI short;-100
01:56.524;ID:3;RSSI long;-99
01:56.616;ID:3;RSSI;-100
01:56.617;ID:3;RSSI short;-100
01:56.618;ID:3;RSSI long;-99
01:56.709;ID:3;RSSI;-100
01:56.711;ID:3;RSSI short;-100
01:56.712;ID:3;RSSI long;-100
01:56.803;ID:3;RSSI;-100
01:56.805;ID:3;RSSI short;-100
01:56.806;ID:3;RSSI long;-100
01:56.897;ID:3;RSSI;-100
01:56.898;ID:3;RSSI short;-100
01:56.900;ID:3;RSSI long;-100
01:56.991;ID:3;RSSI;-100
01:56.992;ID:3;RSSI short;-100
01:56.993;ID:3;RSSI long;-100
01:57.084;ID:3;RSSI;-100
01:57.086;ID:3;RSSI short;-100
01:57.087;ID:3;RSSI long;-100
01:57.178;ID:3;RSSI;-100
01:57.180;ID:3;RSSI short;-100
01:57.181;ID:3;RSSI long;-100
01:57.209;ID:3;Send;57
01:57.210;ID:3;Recieved;93
01:57.272;ID:3;RSSI;-100
01:57.273;ID:3;RSSI short;-100
01:57.275;ID:3;RSSI long;-100
01:57.366;ID:3;RSSI;-100
01:57.367;ID:3;RSSI short;-100
01:57.368;ID:3;RSSI long;-100
01:57.459;ID:3;RSSI;-100
01:57.461;ID:3;RSSI short;-100
01:57.462;ID:3;RSSI long;-101
01:57.553;ID:3;RSSI;-100
01:57.555;ID:3;RSSI short;-100
01:57.556;ID:3;RSSI long;-100
01:57.647;ID:3;RSSI;-100
01:57.648;ID:3;RSSI short;-100
01:57.650;ID:3;RSSI long;-100
01:57.741;ID:3;RSSI;-100
01:57.742;ID:3;RSSI short;-100
01:57.743;ID:3;RSSI long;-100
01:57.834;ID:3;RSSI;-100
01:57.836;ID:3;RSSI short;-100
01:57.837;ID:3;RSSI long;-100
01:57.928;ID:3;RSSI;-100
01:57.930;ID:3;RSSI short;-100
01:57.931;ID:3;RSSI long;-100
01:58.022;ID:3;RSSI;-100
01:58.023;ID:3;RSSI short;-100
01:58.025;ID:3;RSSI long;-100
01:58.116;ID:3;RSSI;-100
01:58.117;ID:3;RSSI short;-100
01:58.118;ID:3;RSSI long;-100
01:58.209;ID:3;RSSI;-100
01:58.211;ID:3;RSSI short;-100
01:58.212;ID:3;RSSI long;-100
01:58.303;ID:3;RSSI;-100
01:58.305;ID:3;RSSI short;-100
01:58.306;ID:3;RSSI long;-100
01:58.397;ID:3;RSSI;-100
01:58.398;ID:3;RSSI short;-100
01:58.400;ID:3;RSSI long;-100
01:58.491;ID:3;RSSI;-100
01:58.492;ID:3;RSSI short;-100
01:58.493;ID:3;RSSI long;-100
01:58.584;ID:3;RSSI;-100
01:58.586;ID:3;RSSI short;-100
01:58.587;ID:3;RSSI long;-100
01:58.678;ID:3;RSSI;-100
01:58.680;ID:3;RSSI short;-100
01:58.681;ID:3;RSSI long;-100
01:58.772;ID:3;RSSI;-100
01:58.773;ID:3;RSSI short;-100
01:58.775;ID:3;RSSI long;-100
01:58.866;ID:3;RSSI;-100
01:58.867;ID:3;RSSI short;-100
01:58.868;ID:3;RSSI long;-100
01:58.959;ID:3;RSSI;-100
01:58.961;ID:3;RSSI short;-100
01:58.962;ID:3;RSSI long;-100
01:59.053;ID:3;RSSI;-100
01:59.055;ID:3;RSSI short;-100
01:59.056;ID:3;RSSI long;-100
01:59.147;ID:3;RSSI;-100
01:59.148;ID:3;RSSI short;-100
01:59.150;ID:3;RSSI long;-100
01:59.209;ID:3;Send;58
01:59.210;ID:3;Recieved;94
01:59.244;ID:3;RSSI;-100
01:59.246;ID:3;RSSI short;-100
01:59.247;ID:3;RSSI long;-100
01:59.335;ID:3;RSSI;-100
01:59.336;ID:3;RSSI short;-100
01:59.337;ID:3;RSSI long;-100
01:59.428;ID:3;RSSI;-100
01:59.430;ID:3;RSSI short;-100
01:59.431;ID:3;RSSI long;-101
01:59.522;ID:3;RSSI;-100
01:59.523;ID:3;RSSI short;-100
01:59.525;ID:3;RSSI long;-100
01:59.616;ID:3;RSSI;-100
01:59.617;ID:3;RSSI short;-100
01:59.618;ID:3;RSSI long;-100
01:59.709;ID:3;RSSI;-100
01:59.711;ID:3;RSSI short;-100
01:59.712;ID:3;RSSI long;-100
01:59.803;ID:3;RSSI;-100
01:59.805;ID:3;RSSI short;-100
01:59.806;ID:3;RSSI long;-100
01:59.897;ID:3;RSSI;-100
01:59.898;ID:3;RSSI short;-100
01:59.900;ID:3;RSSI long;-100
01:59.991;ID:3;RSSI;-100
01:59.992;ID:3;RSSI short;-100
01:59.993;ID:3;RSSI long;-100
02:00.084;ID:3;RSSI;-100
02:00.086;ID:3;RSSI short;-100
02:00.087;ID:3;RSSI long;-100
02:00.178;ID:3;RSSI;-100
02:00.180;ID:3;RSSI short;-100
02:00.181;ID:3;RSSI long;-100
02:00.272;ID:3;RSSI;-100
02:00.273;ID:3;RSSI short;-100
02:00.275;ID:3;RSSI long;-100
02:00.366;ID:3;RSSI;-100
02:00.367;ID:3;RSSI short;-100
02:00.368;ID:3;RSSI long;-100
02:00.459;ID:3;RSSI;-100
02:00.461;ID:3;RSSI short;-100
02:00.462;ID:3;RSSI long;-100
02:00.553;ID:3;RSSI;-100
02:00.555;ID:3;RSSI short;-100
02:00.556;ID:3;RSSI long;-100
02:00.647;ID:3;RSSI;-100
02:00.648;ID:3;RSSI short;-100
02:00.650;ID:3;RSSI long;-100
02:00.741;ID:3;RSSI;-100
02:00.742;ID:3;RSSI short;-100
02:00.743;ID:3;RSSI long;-100
02:00.834;ID:3;RSSI;-100
02:00.836;ID:3;RSSI short;-100
02:00.837;ID:3;RSSI long;-100
02:00.928;ID:3;RSSI;-100
02:00.930;ID:3;RSSI short;-100
02:00.931;ID:3;RSSI long;-100
02:01.022;ID:3;RSSI;-100
02:01.023;ID:3;RSSI short;-100
02:01.025;ID:3;RSSI long;-100
02:01.116;ID:3;RSSI;-100
02:01.117;ID:3;RSSI short;-100
02:01.118;ID:3;RSSI long;-100
02:01.209;ID:3;RSSI;-100
02:01.211;ID:3;RSSI short;-100
02:01.212;ID:3;RSSI long;-100
02:01.214;ID:3;Send;59
02:01.215;ID:3;Recieved;95
02:01.221;ID:3;Jamming detected by message shortage: changed to channel 11 ;
02:01.307;ID:3;RSSI;-100
02:01.308;ID:3;RSSI short;-100
02:01.310;ID:3;RSSI long;-100
02:01.397;ID:3;RSSI;-100
02:01.398;ID:3;RSSI short;-100
02:01.400;ID:3;RSSI long;-101
02:01.491;ID:3;RSSI;-100
02:01.492;ID:3;RSSI short;-100
02:01.493;ID:3;RSSI long;-100
02:01.584;ID:3;RSSI;-100
02:01.586;ID:3;RSSI short;-100
02:01.587;ID:3;RSSI long;-100
02:01.678;ID:3;RSSI;-100
02:01.680;ID:3;RSSI short;-100
02:01.681;ID:3;RSSI long;-100
02:01.772;ID:3;RSSI;-100
02:01.773;ID:3;RSSI short;-100
02:01.775;ID:3;RSSI long;-100
02:01.866;ID:3;RSSI;-100
02:01.867;ID:3;RSSI short;-100
02:01.868;ID:3;RSSI long;-100
02:01.959;ID:3;RSSI;-100
02:01.961;ID:3;RSSI short;-100
02:01.962;ID:3;RSSI long;-100
02:02.053;ID:3;RSSI;-100
02:02.055;ID:3;RSSI short;-100
02:02.056;ID:3;RSSI long;-100
02:02.147;ID:3;RSSI;-100
02:02.148;ID:3;RSSI short;-100
02:02.150;ID:3;RSSI long;-100
02:02.241;ID:3;RSSI;-100
02:02.242;ID:3;RSSI short;-100
02:02.243;ID:3;RSSI long;-100
02:02.334;ID:3;RSSI;-100
02:02.336;ID:3;RSSI short;-100
02:02.337;ID:3;RSSI long;-100
02:02.428;ID:3;RSSI;-100
02:02.430;ID:3;RSSI short;-100
02:02.431;ID:3;RSSI long;-100
02:02.522;ID:3;RSSI;-100
02:02.523;ID:3;RSSI short;-100
02:02.525;ID:3;RSSI long;-100
02:02.616;ID:3;RSSI;-100
02:02.617;ID:3;RSSI short;-100
02:02.618;ID:3;RSSI long;-100
02:02.709;ID:3;RSSI;-100
02:02.711;ID:3;RSSI short;-100
02:02.712;ID:3;RSSI long;-100
02:02.803;ID:3;RSSI;-100
02:02.805;ID:3;RSSI short;-100
02:02.806;ID:3;RSSI long;-100
02:02.897;ID:3;RSSI;-100
02:02.898;ID:3;RSSI short;-100
02:02.900;ID:3;RSSI long;-100
02:02.991;ID:3;RSSI;-100
02:02.992;ID:3;RSSI short;-100
02:02.993;ID:3;RSSI long;-100
02:03.084;ID:3;RSSI;-100
02:03.086;ID:3;RSSI short;-100
02:03.087;ID:3;RSSI long;-100
02:03.178;ID:3;RSSI;-100
02:03.180;ID:3;RSSI short;-100
02:03.181;ID:3;RSSI long;-100
02:03.209;ID:3;Send;60
02:03.210;ID:3;Recieved;95
02:03.272;ID:3;RSSI;-100
02:03.273;ID:3;RSSI short;-100
02:03.275;ID:3;RSSI long;-100
02:03.366;ID:3;RSSI;-100
02:03.367;ID:3;RSSI short;-100
02:03.368;ID:3;RSSI long;-101
02:03.459;ID:3;RSSI;-100
02:03.461;ID:3;RSSI short;-100
02:03.462;ID:3;RSSI long;-100
02:03.553;ID:3;RSSI;-100
02:03.555;ID:3;RSSI short;-100
02:03.556;ID:3;RSSI long;-100
02:03.647;ID:3;RSSI;-100
02:03.648;ID:3;RSSI short;-100
02:03.650;ID:3;RSSI long;-100
02:03.741;ID:3;RSSI;-100
02:03.742;ID:3;RSSI short;-100
02:03.743;ID:3;RSSI long;-100
02:03.834;ID:3;RSSI;-100
02:03.836;ID:3;RSSI short;-100
02:03.837;ID:3;RSSI long;-100
02:03.928;ID:3;RSSI;-100
02:03.930;ID:3;RSSI short;-100
02:03.931;ID:3;RSSI long;-100
02:04.022;ID:3;RSSI;-100
02:04.023;ID:3;RSSI short;-100
02:04.025;ID:3;RSSI long;-100
02:04.116;ID:3;RSSI;-100
02:04.117;ID:3;RSSI short;-100
02:04.118;ID:3;RSSI long;-100
02:04.209;ID:3;RSSI;-100
02:04.211;ID:3;RSSI short;-100
02:04.212;ID:3;RSSI long;-100
02:04.303;ID:3;RSSI;-100
02:04.305;ID:3;RSSI short;-100
02:04.306;ID:3;RSSI long;-100
02:04.397;ID:3;RSSI;-100
02:04.398;ID:3;RSSI short;-100
02:04.400;ID:3;RSSI long;-100
02:04.491;ID:3;RSSI;-100
02:04.492;ID:3;RSSI short;-100
02:04.493;ID:3;RSSI long;-100
02:04.584;ID:3;RSSI;-100
02:04.586;ID:3;RSSI short;-100
02:04.587;ID:3;RSSI long;-100
02:04.678;ID:3;RSSI;-100
02:04.680;ID:3;RSSI short;-100
02:04.681;ID:3;RSSI long;-100
02:04.772;ID:3;RSSI;-100
02:04.773;ID:3;RSSI short;-100
02:04.775;ID:3;RSSI long;-100
02:04.866;ID:3;RSSI;-100
02:04.867;ID:3;RSSI short;-100
02:04.868;ID:3;RSSI long;-100
02:04.959;ID:3;RSSI;-100
02:04.961;ID:3;RSSI short;-100
02:04.962;ID:3;RSSI long;-100
02:05.053;ID:3;RSSI;-100
02:05.055;ID:3;RSSI short;-100
02:05.056;ID:3;RSSI long;-100
02:05.147;ID:3;RSSI;-100
02:05.148;ID:3;RSSI short;-100
02:05.150;ID:3;RSSI long;-100
02:05.209;ID:3;Send;61
02:05.210;ID:3;Recieved;95
02:05.241;ID:3;RSSI;-100
02:05.242;ID:3;RSSI short;-100
02:05.243;ID:3;RSSI long;-100
02:05.335;ID:3;RSSI;-100
02:05.336;ID:3;RSSI short;-100
02:05.337;ID:3;RSSI long;-101
02:05.428;ID:3;RSSI;-100
02:05.430;ID:3;RSSI short;-100
02:05.431;ID:3;RSSI long;-100
02:05.522;ID:3;RSSI;-100
02:05.523;ID:3;RSSI short;-100
02:05.525;ID:3;RSSI long;-100
02:05.616;ID:3;RSSI;-100
02:05.617;ID:3;RSSI short;-100
02:05.618;ID:3;RSSI long;-100
02:05.709;ID:3;RSSI;-100
02:05.711;ID:3;RSSI short;-100
02:05.712;ID:3;RSSI long;-100
02:05.803;ID:3;RSSI;-100
02:05.805;ID:3;RSSI short;-100
02:05.806;ID:3;RSSI long;-100
02:05.897;ID:3;RSSI;-100
02:05.898;ID:3;RSSI short;-100
02:05.900;ID:3;RSSI long;-100
02:05.991;ID:3;RSSI;-100
02:05.992;ID:3;RSSI short;-100
02:05.993;ID:3;RSSI long;-100
02:06.084;ID:3;RSSI;-100
02:06.086;ID:3;RSSI short;-100
02:06.087;ID:3;RSSI long;-100
02:06.178;ID:3;RSSI;-100
02:06.180;ID:3;RSSI short;-100
02:06.181;ID:3;RSSI long;-100
02:06.272;ID:3;RSSI;-100
02:06.273;ID:3;RSSI short;-100
02:06.275;ID:3;RSSI long;-100
02:06.366;ID:3;RSSI;-100
02:06.367;ID:3;RSSI short;-100
02:06.368;ID:3;RSSI long;-100
02:06.459;ID:3;RSSI;-100
02:06.461;ID:3;RSSI short;-100
02:06.462;ID:3;RSSI long;-100
02:06.553;ID:3;RSSI;-100
02:06.555;ID:3;RSSI short;-100
02:06.556;ID:3;RSSI long;-100
02:06.647;ID:3;RSSI;-100
02:06.648;ID:3;RSSI short;-100
02:06.650;ID:3;RSSI long;-100
02:06.741;ID:3;RSSI;-100
02:06.742;ID:3;RSSI short;-100
02:06.743;ID:3;RSSI long;-100
02:06.834;ID:3;RSSI;-100
02:06.836;ID:3;RSSI short;-100
02:06.837;ID:3;RSSI long;-100
02:06.928;ID:3;RSSI;-100
02:06.930;ID:3;RSSI short;-100
02:06.931;ID:3;RSSI long;-100
02:07.022;ID:3;RSSI;-100
02:07.023;ID:3;RSSI short;-100
02:07.025;ID:3;RSSI long;-100
02:07.116;ID:3;RSSI;-100
02:07.117;ID:3;RSSI short;-100
02:07.118;ID:3;RSSI long;-100
02:07.209;ID:3;RSSI;-100
02:07.211;ID:3;RSSI short;-100
02:07.212;ID:3;RSSI long;-100
02:07.214;ID:3;Send;62
02:07.215;ID:3;Recieved;95
02:07.221;ID:3;Jamming detected by message shortage: changed to channel 17 ;
02:07.303;ID:3;RSSI;-100
02:07.305;ID:3;RSSI short;-100
02:07.306;ID:3;RSSI long;-101
02:07.397;ID:3;RSSI;-100
02:07.398;ID:3;RSSI short;-100
02:07.400;ID:3;RSSI long;-100
02:07.491;ID:3;RSSI;-100
02:07.492;ID:3;RSSI short;-100
02:07.493;ID:3;RSSI long;-100
02:07.584;ID:3;RSSI;-100
02:07.586;ID:3;RSSI short;-100
02:07.587;ID:3;RSSI long;-100
02:07.678;ID:3;RSSI;-100
02:07.680;ID:3;RSSI short;-100
02:07.681;ID:3;RSSI long;-100
02:07.772;ID:3;RSSI;-100
02:07.773;ID:3;RSSI short;-100
02:07.775;ID:3;RSSI long;-100
02:07.866;ID:3;RSSI;-100
02:07.867;ID:3;RSSI short;-100
02:07.868;ID:3;RSSI long;-100
02:07.959;ID:3;RSSI;-100
02:07.961;ID:3;RSSI short;-100
02:07.962;ID:3;RSSI long;-100
02:08.053;ID:3;RSSI;-100
02:08.055;ID:3;RSSI short;-100
02:08.056;ID:3;RSSI long;-100
02:08.147;ID:3;RSSI;-100
02:08.148;ID:3;RSSI short;-100
02:08.150;ID:3;RSSI long;-100
02:08.241;ID:3;RSSI;-100
02:08.242;ID:3;RSSI short;-100
02:08.243;ID:3;RSSI long;-100
02:08.334;ID:3;RSSI;-100
02:08.336;ID:3;RSSI short;-100
02:08.337;ID:3;RSSI long;-100
02:08.428;ID:3;RSSI;-100
02:08.430;ID:3;RSSI short;-100
02:08.431;ID:3;RSSI long;-100
02:08.522;ID:3;RSSI;-100
02:08.523;ID:3;RSSI short;-100
02:08.525;ID:3;RSSI long;-100
02:08.616;ID:3;RSSI;-100
02:08.617;ID:3;RSSI short;-100
02:08.618;ID:3;RSSI long;-100
02:08.709;ID:3;RSSI;-100
02:08.711;ID:3;RSSI short;-100
02:08.712;ID:3;RSSI long;-100
02:08.803;ID:3;RSSI;-100
02:08.805;ID:3;RSSI short;-100
02:08.806;ID:3;RSSI long;-100
02:08.897;ID:3;RSSI;-100
02:08.898;ID:3;RSSI short;-100
02:08.900;ID:3;RSSI long;-100
02:08.991;ID:3;RSSI;-100
02:08.992;ID:3;RSSI short;-100
02:08.993;ID:3;RSSI long;-100
02:09.084;ID:3;RSSI;-100
02:09.086;ID:3;RSSI short;-100
02:09.087;ID:3;RSSI long;-100
02:09.178;ID:3;RSSI;-100
02:09.180;ID:3;RSSI short;-100
02:09.181;ID:3;RSSI long;-100
02:09.209;ID:3;Send;63
02:09.210;ID:3;Recieved;95
02:09.272;ID:3;RSSI;-100
02:09.273;ID:3;RSSI short;-100
02:09.275;ID:3;RSSI long;-101
02:09.366;ID:3;RSSI;-100
02:09.367;ID:3;RSSI short;-100
02:09.368;ID:3;RSSI long;-100
02:09.459;ID:3;RSSI;-100
02:09.461;ID:3;RSSI short;-100
02:09.462;ID:3;RSSI long;-100
02:09.553;ID:3;RSSI;-100
02:09.555;ID:3;RSSI short;-100
02:09.556;ID:3;RSSI long;-100
02:09.647;ID:3;RSSI;-100
02:09.648;ID:3;RSSI short;-100
02:09.650;ID:3;RSSI long;-100
02:09.741;ID:3;RSSI;-100
02:09.742;ID:3;RSSI short;-100
02:09.743;ID:3;RSSI long;-100
02:09.834;ID:3;RSSI;-100
02:09.836;ID:3;RSSI short;-100
02:09.837;ID:3;RSSI long;-100
02:09.928;ID:3;RSSI;-100
02:09.930;ID:3;RSSI short;-100
02:09.931;ID:3;RSSI long;-100
02:10.022;ID:3;RSSI;-100
02:10.023;ID:3;RSSI short;-100
02:10.025;ID:3;RSSI long;-100
02:10.116;ID:3;RSSI;-100
02:10.117;ID:3;RSSI short;-100
02:10.118;ID:3;RSSI long;-100
02:10.209;ID:3;RSSI;-100
02:10.211;ID:3;RSSI short;-100
02:10.212;ID:3;RSSI long;-100
02:10.303;ID:3;RSSI;-100
02:10.305;ID:3;RSSI short;-100
02:10.306;ID:3;RSSI long;-100
02:10.397;ID:3;RSSI;-100
02:10.398;ID:3;RSSI short;-100
02:10.400;ID:3;RSSI long;-100
02:10.491;ID:3;RSSI;-100
02:10.492;ID:3;RSSI short;-100
02:10.493;ID:3;RSSI long;-100
02:10.584;ID:3;RSSI;-100
02:10.586;ID:3;RSSI short;-100
02:10.587;ID:3;RSSI long;-100
02:10.678;ID:3;RSSI;-100
02:10.680;ID:3;RSSI short;-100
02:10.681;ID:3;RSSI long;-100
02:10.772;ID:3;RSSI;-100
02:10.773;ID:3;RSSI short;-100
02:10.775;ID:3;RSSI long;-100
02:10.866;ID:3;RSSI;-100
02:10.867;ID:3;RSSI short;-100
02:10.868;ID:3;RSSI long;-100
02:10.959;ID:3;RSSI;-100
02:10.961;ID:3;RSSI short;-100
02:10.962;ID:3;RSSI long;-100
02:11.053;ID:3;RSSI;-100
02:11.055;ID:3;RSSI short;-100
02:11.056;ID:3;RSSI long;-100
02:11.147;ID:3;RSSI;-100
02:11.148;ID:3;RSSI short;-100
02:11.150;ID:3;RSSI long;-100
02:11.209;ID:3;Send;64
02:11.210;ID:3;Recieved;95
02:11.245;ID:3;RSSI;-100
02:11.246;ID:3;RSSI short;-100
02:11.247;ID:3;RSSI long;-101
02:11.338;ID:3;RSSI;-100
02:11.340;ID:3;RSSI short;-100
02:11.341;ID:3;RSSI long;-100
02:11.428;ID:3;RSSI;-100
02:11.430;ID:3;RSSI short;-100
02:11.431;ID:3;RSSI long;-100
02:11.522;ID:3;RSSI;-100
02:11.523;ID:3;RSSI short;-100
02:11.525;ID:3;RSSI long;-100
02:11.616;ID:3;RSSI;-100
02:11.617;ID:3;RSSI short;-100
02:11.618;ID:3;RSSI long;-100
02:11.709;ID:3;RSSI;-100
02:11.711;ID:3;RSSI short;-100
02:11.712;ID:3;RSSI long;-100
02:11.803;ID:3;RSSI;-100
02:11.805;ID:3;RSSI short;-100
02:11.806;ID:3;RSSI long;-100
02:11.897;ID:3;RSSI;-100
02:11.898;ID:3;RSSI short;-100
02:11.900;ID:3;RSSI long;-100
02:11.991;ID:3;RSSI;-100
02:11.992;ID:3;RSSI short;-100
02:11.993;ID:3;RSSI long;-100
02:12.084;ID:3;RSSI;-100
02:12.086;ID:3;RSSI short;-100
02:12.087;ID:3;RSSI long;-100
02:12.178;ID:3;RSSI;-100
02:12.180;ID:3;RSSI short;-100
02:12.181;ID:3;RSSI long;-100
02:12.272;ID:3;RSSI;-100
02:12.273;ID:3;RSSI short;-100
02:12.275;ID:3;RSSI long;-100
02:12.366;ID:3;RSSI;-100
02:12.367;ID:3;RSSI short;-100
02:12.368;ID:3;RSSI long;-100
02:12.459;ID:3;RSSI;-100
02:12.461;ID:3;RSSI short;-100
02:12.462;ID:3;RSSI long;-100
02:12.553;ID:3;RSSI;-100
02:12.555;ID:3;RSSI short;-100
02:12.556;ID:3;RSSI long;-100
02:12.647;ID:3;RSSI;-100
02:12.648;ID:3;RSSI short;-100
02:12.650;ID:3;RSSI long;-100
02:12.741;ID:3;RSSI;-100
02:12.742;ID:3;RSSI short;-100
02:12.743;ID:3;RSSI long;-100
02:12.834;ID:3;RSSI;-100
02:12.836;ID:3;RSSI short;-100
02:12.837;ID:3;RSSI long;-100
02:12.928;ID:3;RSSI;-100
02:12.930;ID:3;RSSI short;-100
02:12.931;ID:3;RSSI long;-100
02:13.022;ID:3;RSSI;-100
02:13.023;ID:3;RSSI short;-100
02:13.025;ID:3;RSSI long;-100
02:13.116;ID:3;RSSI;-100
02:13.117;ID:3;RSSI short;-100
02:13.118;ID:3;RSSI long;-100
02:13.209;ID:3;RSSI;-100
02:13.211;ID:3;RSSI short;-100
02:13.212;ID:3;RSSI long;-101
02:13.214;ID:3;Send;65
02:13.215;ID:3;Recieved;95
02:13.221;ID:3;Jamming detected by message shortage: changed to channel 18 ;
02:13.307;ID:3;RSSI;-95
02:13.308;ID:3;RSSI short;-99
02:13.309;ID:3;RSSI long;-99
02:13.397;ID:3;RSSI;-95
02:13.398;ID:3;RSSI short;-99
02:13.399;ID:3;RSSI long;-99
02:13.491;ID:3;RSSI;-100
02:13.492;ID:3;RSSI short;-99
02:13.493;ID:3;RSSI long;-99
02:13.584;ID:3;RSSI;-95
02:13.585;ID:3;RSSI short;-99
02:13.587;ID:3;RSSI long;-99
02:13.678;ID:3;RSSI;-95
02:13.679;ID:3;RSSI short;-99
02:13.680;ID:3;RSSI long;-99
02:13.772;ID:3;RSSI;-95
02:13.773;ID:3;RSSI short;-98
02:13.774;ID:3;RSSI long;-99
02:13.866;ID:3;RSSI;-98
02:13.867;ID:3;RSSI short;-98
